primary_label,secondary_labels,filepath,target,secondary_targets,cv,fold
pursun3,[],data/train_audio/pursun3/XC537485.ogg,133,[],True,2
pursun3,[],data/train_audio/pursun3/XC569655.ogg,133,[],True,2
pursun3,[],data/train_audio/pursun3/XC572638.ogg,133,[],True,0
pursun3,['houcro1'],data/train_audio/pursun3/XC646916.ogg,133,[81],True,3
pursun3,[],data/train_audio/pursun3/XC648948.ogg,133,[],True,4
pursun3,['tibfly3'],data/train_audio/pursun3/XC653654.ogg,133,[161],True,0
pursun3,['revbul'],data/train_audio/pursun3/XC653680.ogg,133,[139],True,4
pursun3,['revbul'],data/train_audio/pursun3/XC653681.ogg,133,[139],True,4
pursun3,['rorpar'],data/train_audio/pursun3/XC653682.ogg,133,[143],True,1
pursun3,[],data/train_audio/pursun3/XC664672.ogg,133,[],True,1
pursun3,[],data/train_audio/pursun3/XC664673.ogg,133,[],True,3
pursun3,[],data/train_audio/pursun3/XC664674.ogg,133,[],True,0
pursun3,['ashpri1'],data/train_audio/pursun3/XC664676.ogg,133,[2],True,3
pursun3,['plapri1'],data/train_audio/pursun3/XC664677.ogg,133,[129],True,0
pursun3,[],data/train_audio/pursun3/XC684252.ogg,133,[],True,2
pursun3,[],data/train_audio/pursun3/XC684253.ogg,133,[],True,3
pursun3,[],data/train_audio/pursun3/XC697551.ogg,133,[],True,0
pursun3,[],data/train_audio/pursun3/XC698980.ogg,133,[],True,2
pursun3,[],data/train_audio/pursun3/XC795207.ogg,133,[],True,3
pursun3,[],data/train_audio/pursun3/XC795211.ogg,133,[],True,3
pursun4,[],data/train_audio/pursun4/XC116820.ogg,134,[],True,4
pursun4,[],data/train_audio/pursun4/XC116821.ogg,134,[],True,2
pursun4,[],data/train_audio/pursun4/XC116822.ogg,134,[],True,1
pursun4,[],data/train_audio/pursun4/XC118191.ogg,134,[],True,1
pursun4,['spodov'],data/train_audio/pursun4/XC124390.ogg,134,[155],True,3
pursun4,['spodov'],data/train_audio/pursun4/XC124391.ogg,134,[155],True,3
pursun4,['spodov'],data/train_audio/pursun4/XC124393.ogg,134,[155],True,1
pursun4,[],data/train_audio/pursun4/XC133777.ogg,134,[],True,2
pursun4,[],data/train_audio/pursun4/XC143460.ogg,134,[],True,1
pursun4,[],data/train_audio/pursun4/XC165379.ogg,134,[],True,1
pursun4,['houspa'],data/train_audio/pursun4/XC165447.ogg,134,[82],True,0
pursun4,[],data/train_audio/pursun4/XC171729.ogg,134,[],True,3
pursun4,['bkwsti'],data/train_audio/pursun4/XC181976.ogg,134,[14],True,3
pursun4,"['houspa', 'rorpar']",data/train_audio/pursun4/XC182625.ogg,134,"[82, 143]",True,2
pursun4,"['eucdov', 'houspa']",data/train_audio/pursun4/XC183257.ogg,134,"[55, 82]",True,2
pursun4,['labcro1'],data/train_audio/pursun4/XC192187.ogg,134,[100],True,0
pursun4,[],data/train_audio/pursun4/XC195584.ogg,134,[],True,3
pursun4,[],data/train_audio/pursun4/XC19812.ogg,134,[],True,2
pursun4,['revbul'],data/train_audio/pursun4/XC207247.ogg,134,[139],True,1
pursun4,['houspa'],data/train_audio/pursun4/XC213696.ogg,134,[82],True,1
pursun4,[],data/train_audio/pursun4/XC213697.ogg,134,[],True,3
pursun4,[],data/train_audio/pursun4/XC240352.ogg,134,[],True,2
pursun4,[],data/train_audio/pursun4/XC240354.ogg,134,[],True,2
pursun4,[],data/train_audio/pursun4/XC240355.ogg,134,[],True,1
pursun4,[],data/train_audio/pursun4/XC269881.ogg,134,[],True,2
pursun4,[],data/train_audio/pursun4/XC286862.ogg,134,[],True,1
pursun4,[],data/train_audio/pursun4/XC303861.ogg,134,[],True,0
pursun4,[],data/train_audio/pursun4/XC303864.ogg,134,[],True,2
pursun4,[],data/train_audio/pursun4/XC307645.ogg,134,[],True,1
pursun4,[],data/train_audio/pursun4/XC308260.ogg,134,[],True,0
pursun4,[],data/train_audio/pursun4/XC314009.ogg,134,[],True,0
pursun4,[],data/train_audio/pursun4/XC314401.ogg,134,[],True,2
pursun4,[],data/train_audio/pursun4/XC314406.ogg,134,[],True,4
pursun4,"['comior1', 'comtai1', 'revbul']",data/train_audio/pursun4/XC322203.ogg,134,"[38, 45, 139]",True,4
pursun4,[],data/train_audio/pursun4/XC322220.ogg,134,[],True,1
pursun4,[],data/train_audio/pursun4/XC331240.ogg,134,[],True,3
pursun4,[],data/train_audio/pursun4/XC336746.ogg,134,[],True,1
pursun4,[],data/train_audio/pursun4/XC357594.ogg,134,[],True,3
pursun4,[],data/train_audio/pursun4/XC362058.ogg,134,[],True,0
pursun4,[],data/train_audio/pursun4/XC362059.ogg,134,[],True,2
pursun4,['magrob'],data/train_audio/pursun4/XC362687.ogg,134,[None],True,2
pursun4,[],data/train_audio/pursun4/XC364333.ogg,134,[],True,3
pursun4,[],data/train_audio/pursun4/XC375295.ogg,134,[],True,1
pursun4,[],data/train_audio/pursun4/XC382149.ogg,134,[],True,3
pursun4,[],data/train_audio/pursun4/XC402388.ogg,134,[],True,0
pursun4,[],data/train_audio/pursun4/XC402389.ogg,134,[],True,4
pursun4,[],data/train_audio/pursun4/XC404206.ogg,134,[],True,4
pursun4,[],data/train_audio/pursun4/XC405329.ogg,134,[],True,4
pursun4,[],data/train_audio/pursun4/XC405330.ogg,134,[],True,0
pursun4,[],data/train_audio/pursun4/XC406119.ogg,134,[],True,1
pursun4,[],data/train_audio/pursun4/XC406121.ogg,134,[],True,3
pursun4,"['commyn', 'houcro1', 'houspa', 'laudov1', 'rorpar']",data/train_audio/pursun4/XC408430.ogg,134,"[41, 81, 82, 101, 143]",True,0
pursun4,['houspa'],data/train_audio/pursun4/XC421991.ogg,134,[82],True,0
pursun4,[],data/train_audio/pursun4/XC424188.ogg,134,[],True,3
pursun4,[],data/train_audio/pursun4/XC430250.ogg,134,[],True,3
pursun4,[],data/train_audio/pursun4/XC444467.ogg,134,[],True,2
pursun4,[],data/train_audio/pursun4/XC448609.ogg,134,[],True,0
pursun4,[],data/train_audio/pursun4/XC448610.ogg,134,[],True,4
pursun4,[],data/train_audio/pursun4/XC448623.ogg,134,[],True,1
pursun4,['pursun3'],data/train_audio/pursun4/XC452272.ogg,134,[133],True,0
pursun4,[],data/train_audio/pursun4/XC453304.ogg,134,[],True,4
pursun4,[],data/train_audio/pursun4/XC453728.ogg,134,[],True,1
pursun4,[],data/train_audio/pursun4/XC454341.ogg,134,[],True,2
pursun4,['ingori1'],data/train_audio/pursun4/XC467418.ogg,134,[88],True,4
pursun4,['laudov1'],data/train_audio/pursun4/XC511045.ogg,134,[101],True,0
pursun4,[],data/train_audio/pursun4/XC512391.ogg,134,[],True,1
pursun4,[],data/train_audio/pursun4/XC513476.ogg,134,[],True,2
pursun4,[],data/train_audio/pursun4/XC513477.ogg,134,[],True,1
pursun4,['bladro1'],data/train_audio/pursun4/XC514814.ogg,134,[15],True,4
pursun4,[],data/train_audio/pursun4/XC514827.ogg,134,[],True,2
pursun4,[],data/train_audio/pursun4/XC514852.ogg,134,[],True,0
pursun4,[],data/train_audio/pursun4/XC514853.ogg,134,[],True,1
pursun4,[],data/train_audio/pursun4/XC518870.ogg,134,[],True,4
pursun4,[],data/train_audio/pursun4/XC523161.ogg,134,[],True,3
pursun4,[],data/train_audio/pursun4/XC528979.ogg,134,[],True,0
pursun4,[],data/train_audio/pursun4/XC528980.ogg,134,[],True,4
pursun4,[],data/train_audio/pursun4/XC541651.ogg,134,[],True,4
pursun4,[],data/train_audio/pursun4/XC541653.ogg,134,[],True,4
pursun4,['rorpar'],data/train_audio/pursun4/XC541655.ogg,134,[143],True,1
pursun4,[],data/train_audio/pursun4/XC544179.ogg,134,[],True,0
pursun4,[],data/train_audio/pursun4/XC574321.ogg,134,[],True,0
pursun4,[],data/train_audio/pursun4/XC576589.ogg,134,[],True,0
pursun4,['comtai1'],data/train_audio/pursun4/XC635411.ogg,134,[45],True,0
pursun4,[],data/train_audio/pursun4/XC639220.ogg,134,[],True,0
pursun4,['spodov'],data/train_audio/pursun4/XC651988.ogg,134,[155],True,4
pursun4,"['eucdov', 'spodov']",data/train_audio/pursun4/XC651992.ogg,134,"[55, 155]",True,2
pursun4,"['labcro1', 'spodov']",data/train_audio/pursun4/XC651994.ogg,134,"[100, 155]",True,4
pursun4,"['copbar1', 'labcro1']",data/train_audio/pursun4/XC651996.ogg,134,"[46, 100]",True,1
pursun4,['labcro1'],data/train_audio/pursun4/XC651998.ogg,134,[100],True,1
pursun4,['houspa'],data/train_audio/pursun4/XC652000.ogg,134,[82],True,4
pursun4,[],data/train_audio/pursun4/XC652002.ogg,134,[],True,0
pursun4,['asikoe2'],data/train_audio/pursun4/XC652005.ogg,134,[4],True,1
pursun4,[],data/train_audio/pursun4/XC652006.ogg,134,[],True,0
pursun4,[],data/train_audio/pursun4/XC676583.ogg,134,[],True,0
pursun4,[],data/train_audio/pursun4/XC685137.ogg,134,[],True,4
pursun4,[],data/train_audio/pursun4/XC687324.ogg,134,[],True,3
pursun4,[],data/train_audio/pursun4/XC687325.ogg,134,[],True,3
pursun4,[],data/train_audio/pursun4/XC687326.ogg,134,[],True,3
pursun4,[],data/train_audio/pursun4/XC687328.ogg,134,[],True,0
pursun4,[],data/train_audio/pursun4/XC690230.ogg,134,[],True,2
pursun4,[],data/train_audio/pursun4/XC690231.ogg,134,[],True,1
pursun4,[],data/train_audio/pursun4/XC690232.ogg,134,[],True,2
pursun4,[],data/train_audio/pursun4/XC713195.ogg,134,[],True,0
pursun4,[],data/train_audio/pursun4/XC713198.ogg,134,[],True,3
pursun4,[],data/train_audio/pursun4/XC73048.ogg,134,[],True,4
pursun4,['houcro1'],data/train_audio/pursun4/XC74149.ogg,134,[81],True,3
pursun4,[],data/train_audio/pursun4/XC74150.ogg,134,[],True,4
pursun4,['laudov1'],data/train_audio/pursun4/XC74152.ogg,134,[101],True,3
pursun4,"['commyn', 'houcro1', 'houspa']",data/train_audio/pursun4/XC74154.ogg,134,"[41, 81, 82]",True,2
pursun4,[],data/train_audio/pursun4/XC752676.ogg,134,[],True,4
pursun4,[],data/train_audio/pursun4/XC771329.ogg,134,[],True,4
pursun4,[],data/train_audio/pursun4/XC777295.ogg,134,[],True,4
pursun4,[],data/train_audio/pursun4/XC777296.ogg,134,[],True,3
pursun4,[],data/train_audio/pursun4/XC778603.ogg,134,[],True,2
pursun4,[],data/train_audio/pursun4/XC779919.ogg,134,[],True,2
pursun4,[],data/train_audio/pursun4/XC784019.ogg,134,[],True,3
pursun4,[],data/train_audio/pursun4/XC787316.ogg,134,[],True,2
pursun4,[],data/train_audio/pursun4/XC788187.ogg,134,[],True,4
pursun4,[],data/train_audio/pursun4/XC792182.ogg,134,[],True,2
pursun4,[],data/train_audio/pursun4/XC797133.ogg,134,[],True,1
pursun4,[],data/train_audio/pursun4/XC823523.ogg,134,[],True,2
pursun4,[],data/train_audio/pursun4/XC846089.ogg,134,[],True,4
pursun4,[],data/train_audio/pursun4/XC846090.ogg,134,[],True,3
pursun4,[],data/train_audio/pursun4/XC856057.ogg,134,[],True,3
pursun4,[],data/train_audio/pursun4/XC857501.ogg,134,[],True,3
purswa3,[],data/train_audio/purswa3/XC129174.ogg,135,[],True,4
purswa3,['greegr'],data/train_audio/purswa3/XC196259.ogg,135,[65],True,0
purswa3,[],data/train_audio/purswa3/XC196260.ogg,135,[],True,2
purswa3,[],data/train_audio/purswa3/XC196261.ogg,135,[],True,2
purswa3,[],data/train_audio/purswa3/XC278753.ogg,135,[],True,2
purswa3,[],data/train_audio/purswa3/XC283188.ogg,135,[],True,4
purswa3,[],data/train_audio/purswa3/XC284531.ogg,135,[],True,2
purswa3,[],data/train_audio/purswa3/XC382827.ogg,135,[],True,3
purswa3,[],data/train_audio/purswa3/XC382828.ogg,135,[],True,1
purswa3,[],data/train_audio/purswa3/XC429769.ogg,135,[],True,4
purswa3,[],data/train_audio/purswa3/XC453731.ogg,135,[],True,3
purswa3,[],data/train_audio/purswa3/XC458036.ogg,135,[],True,3
purswa3,[],data/train_audio/purswa3/XC496483.ogg,135,[],True,4
purswa3,[],data/train_audio/purswa3/XC537106.ogg,135,[],True,0
purswa3,[],data/train_audio/purswa3/XC548990.ogg,135,[],True,0
purswa3,[],data/train_audio/purswa3/XC573342.ogg,135,[],True,4
purswa3,[],data/train_audio/purswa3/XC579300.ogg,135,[],True,3
purswa3,[],data/train_audio/purswa3/XC586194.ogg,135,[],True,1
purswa3,[],data/train_audio/purswa3/XC604209.ogg,135,[],True,2
purswa3,['eucdov'],data/train_audio/purswa3/XC605218.ogg,135,[55],True,1
purswa3,[],data/train_audio/purswa3/XC667376.ogg,135,[],True,4
purswa3,[],data/train_audio/purswa3/XC684691.ogg,135,[],True,3
purswa3,[],data/train_audio/purswa3/XC701794.ogg,135,[],True,2
purswa3,[],data/train_audio/purswa3/XC713024.ogg,135,[],True,0
purswa3,[],data/train_audio/purswa3/XC715602.ogg,135,[],True,0
purswa3,[],data/train_audio/purswa3/XC722949.ogg,135,[],True,3
purswa3,[],data/train_audio/purswa3/XC772627.ogg,135,[],True,1
purswa3,[],data/train_audio/purswa3/XC775452.ogg,135,[],True,2
purswa3,[],data/train_audio/purswa3/XC778659.ogg,135,[],True,0
purswa3,[],data/train_audio/purswa3/XC778689.ogg,135,[],True,3
purswa3,[],data/train_audio/purswa3/XC784018.ogg,135,[],True,3
purswa3,[],data/train_audio/purswa3/XC797490.ogg,135,[],True,1
purswa3,[],data/train_audio/purswa3/XC822001.ogg,135,[],True,1
purswa3,[],data/train_audio/purswa3/XC857306.ogg,135,[],True,1
purswa3,[],data/train_audio/purswa3/XC857307.ogg,135,[],True,0
purswa3,[],data/train_audio/purswa3/XC857308.ogg,135,[],True,2
purswa3,[],data/train_audio/purswa3/XC857309.ogg,135,[],True,0
purswa3,[],data/train_audio/purswa3/XC857310.ogg,135,[],True,4
purswa3,[],data/train_audio/purswa3/XC858113.ogg,135,[],True,1
putbab1,[],data/train_audio/putbab1/XC116282.ogg,136,[],True,1
putbab1,[],data/train_audio/putbab1/XC116819.ogg,136,[],True,0
putbab1,[],data/train_audio/putbab1/XC126879.ogg,136,[],True,3
putbab1,[],data/train_audio/putbab1/XC138644.ogg,136,[],True,2
putbab1,[],data/train_audio/putbab1/XC144313.ogg,136,[],True,2
putbab1,[],data/train_audio/putbab1/XC161803.ogg,136,[],True,2
putbab1,[],data/train_audio/putbab1/XC163000.ogg,136,[],True,1
putbab1,[],data/train_audio/putbab1/XC163892.ogg,136,[],True,1
putbab1,[],data/train_audio/putbab1/XC168287.ogg,136,[],True,3
putbab1,[],data/train_audio/putbab1/XC173178.ogg,136,[],True,0
putbab1,['grefla1'],data/train_audio/putbab1/XC173266.ogg,136,[66],True,4
putbab1,[],data/train_audio/putbab1/XC174931.ogg,136,[],True,0
putbab1,[],data/train_audio/putbab1/XC180858.ogg,136,[],True,4
putbab1,[],data/train_audio/putbab1/XC185963.ogg,136,[],True,4
putbab1,[],data/train_audio/putbab1/XC188680.ogg,136,[],True,4
putbab1,[],data/train_audio/putbab1/XC189016.ogg,136,[],True,4
putbab1,[],data/train_audio/putbab1/XC189018.ogg,136,[],True,2
putbab1,[],data/train_audio/putbab1/XC189020.ogg,136,[],True,0
putbab1,[],data/train_audio/putbab1/XC196712.ogg,136,[],True,1
putbab1,[],data/train_audio/putbab1/XC196954.ogg,136,[],True,4
putbab1,[],data/train_audio/putbab1/XC197102.ogg,136,[],True,1
putbab1,[],data/train_audio/putbab1/XC197103.ogg,136,[],True,3
putbab1,[],data/train_audio/putbab1/XC19811.ogg,136,[],True,4
putbab1,[],data/train_audio/putbab1/XC198330.ogg,136,[],True,1
putbab1,[],data/train_audio/putbab1/XC200640.ogg,136,[],True,4
putbab1,[],data/train_audio/putbab1/XC206397.ogg,136,[],True,0
putbab1,[],data/train_audio/putbab1/XC209500.ogg,136,[],True,3
putbab1,"['grecou1', 'whtkin2']",data/train_audio/putbab1/XC210461.ogg,136,"[64, 176]",True,2
putbab1,['comtai1'],data/train_audio/putbab1/XC210534.ogg,136,[45],True,3
putbab1,"['comtai1', 'grecou1']",data/train_audio/putbab1/XC210535.ogg,136,"[45, 64]",True,3
putbab1,[],data/train_audio/putbab1/XC210537.ogg,136,[],True,0
putbab1,[],data/train_audio/putbab1/XC210538.ogg,136,[],True,4
putbab1,[],data/train_audio/putbab1/XC210539.ogg,136,[],True,0
putbab1,[],data/train_audio/putbab1/XC210540.ogg,136,[],True,2
putbab1,[],data/train_audio/putbab1/XC210541.ogg,136,[],True,2
putbab1,[],data/train_audio/putbab1/XC214183.ogg,136,[],True,2
putbab1,[],data/train_audio/putbab1/XC214228.ogg,136,[],True,0
putbab1,[],data/train_audio/putbab1/XC234841.ogg,136,[],True,4
putbab1,[],data/train_audio/putbab1/XC235368.ogg,136,[],True,4
putbab1,['cohcuc1'],data/train_audio/putbab1/XC239507.ogg,136,[35],True,1
putbab1,[],data/train_audio/putbab1/XC239780.ogg,136,[],True,3
putbab1,[],data/train_audio/putbab1/XC239781.ogg,136,[],True,2
putbab1,[],data/train_audio/putbab1/XC239783.ogg,136,[],True,1
putbab1,[],data/train_audio/putbab1/XC239891.ogg,136,[],True,0
putbab1,[],data/train_audio/putbab1/XC252150.ogg,136,[],True,3
putbab1,[],data/train_audio/putbab1/XC256183.ogg,136,[],True,3
putbab1,[],data/train_audio/putbab1/XC256283.ogg,136,[],True,1
putbab1,[],data/train_audio/putbab1/XC256286.ogg,136,[],True,2
putbab1,[],data/train_audio/putbab1/XC256488.ogg,136,[],True,4
putbab1,[],data/train_audio/putbab1/XC269599.ogg,136,[],True,0
putbab1,[],data/train_audio/putbab1/XC291079.ogg,136,[],True,4
putbab1,[],data/train_audio/putbab1/XC291081.ogg,136,[],True,1
putbab1,[],data/train_audio/putbab1/XC291082.ogg,136,[],True,1
putbab1,[],data/train_audio/putbab1/XC294914.ogg,136,[],True,4
putbab1,"['pursun4', 'spodov']",data/train_audio/putbab1/XC295468.ogg,136,"[134, 155]",True,2
putbab1,[],data/train_audio/putbab1/XC29582.ogg,136,[],True,0
putbab1,[],data/train_audio/putbab1/XC301815.ogg,136,[],True,3
putbab1,[],data/train_audio/putbab1/XC304965.ogg,136,[],True,2
putbab1,[],data/train_audio/putbab1/XC308598.ogg,136,[],True,2
putbab1,['houcro1'],data/train_audio/putbab1/XC313298.ogg,136,[81],True,2
putbab1,[],data/train_audio/putbab1/XC316365.ogg,136,[],True,1
putbab1,[],data/train_audio/putbab1/XC318811.ogg,136,[],True,0
putbab1,[],data/train_audio/putbab1/XC321624.ogg,136,[],True,1
putbab1,[],data/train_audio/putbab1/XC321751.ogg,136,[],True,1
putbab1,[],data/train_audio/putbab1/XC324119.ogg,136,[],True,4
putbab1,[],data/train_audio/putbab1/XC324122.ogg,136,[],True,3
putbab1,[],data/train_audio/putbab1/XC325245.ogg,136,[],True,3
putbab1,[],data/train_audio/putbab1/XC327426.ogg,136,[],True,4
putbab1,[],data/train_audio/putbab1/XC338219.ogg,136,[],True,1
putbab1,[],data/train_audio/putbab1/XC343911.ogg,136,[],True,4
putbab1,[],data/train_audio/putbab1/XC348102.ogg,136,[],True,1
putbab1,[],data/train_audio/putbab1/XC349819.ogg,136,[],True,0
putbab1,[],data/train_audio/putbab1/XC356526.ogg,136,[],True,0
putbab1,[],data/train_audio/putbab1/XC358403.ogg,136,[],True,0
putbab1,[],data/train_audio/putbab1/XC362718.ogg,136,[],True,4
putbab1,[],data/train_audio/putbab1/XC365839.ogg,136,[],True,0
putbab1,[],data/train_audio/putbab1/XC366262.ogg,136,[],True,1
putbab1,[],data/train_audio/putbab1/XC371628.ogg,136,[],True,4
putbab1,[],data/train_audio/putbab1/XC371645.ogg,136,[],True,4
putbab1,['comtai1'],data/train_audio/putbab1/XC373321.ogg,136,[45],True,1
putbab1,['comtai1'],data/train_audio/putbab1/XC373327.ogg,136,[45],True,3
putbab1,[],data/train_audio/putbab1/XC374671.ogg,136,[],True,4
putbab1,[],data/train_audio/putbab1/XC381162.ogg,136,[],True,3
putbab1,[],data/train_audio/putbab1/XC387546.ogg,136,[],True,3
putbab1,[],data/train_audio/putbab1/XC390017.ogg,136,[],True,1
putbab1,[],data/train_audio/putbab1/XC394052.ogg,136,[],True,1
putbab1,[],data/train_audio/putbab1/XC399098.ogg,136,[],True,4
putbab1,['whcbar1'],data/train_audio/putbab1/XC400195.ogg,136,[173],True,2
putbab1,[],data/train_audio/putbab1/XC400533.ogg,136,[],True,4
putbab1,"['gybpri1', 'houcro1', 'indwhe1', 'rewlap1', 'spodov']",data/train_audio/putbab1/XC404233.ogg,136,"[77, 81, None, 141, 155]",True,4
putbab1,[],data/train_audio/putbab1/XC418126.ogg,136,[],True,0
putbab1,[],data/train_audio/putbab1/XC423293.ogg,136,[],True,2
putbab1,[],data/train_audio/putbab1/XC423294.ogg,136,[],True,4
putbab1,[],data/train_audio/putbab1/XC428258.ogg,136,[],True,4
putbab1,[],data/train_audio/putbab1/XC428969.ogg,136,[],True,2
putbab1,[],data/train_audio/putbab1/XC432655.ogg,136,[],True,2
putbab1,[],data/train_audio/putbab1/XC439385.ogg,136,[],True,3
putbab1,[],data/train_audio/putbab1/XC443130.ogg,136,[],True,2
putbab1,[],data/train_audio/putbab1/XC447111.ogg,136,[],True,3
putbab1,[],data/train_audio/putbab1/XC447975.ogg,136,[],True,2
putbab1,[],data/train_audio/putbab1/XC453707.ogg,136,[],True,1
putbab1,[],data/train_audio/putbab1/XC462243.ogg,136,[],True,0
putbab1,[],data/train_audio/putbab1/XC462448.ogg,136,[],True,1
putbab1,[],data/train_audio/putbab1/XC464775.ogg,136,[],True,2
putbab1,[],data/train_audio/putbab1/XC464792.ogg,136,[],True,2
putbab1,[],data/train_audio/putbab1/XC464793.ogg,136,[],True,2
putbab1,[],data/train_audio/putbab1/XC464794.ogg,136,[],True,1
putbab1,[],data/train_audio/putbab1/XC464798.ogg,136,[],True,2
putbab1,[],data/train_audio/putbab1/XC464799.ogg,136,[],True,1
putbab1,['spodov'],data/train_audio/putbab1/XC465682.ogg,136,[155],True,1
putbab1,['spodov'],data/train_audio/putbab1/XC465683.ogg,136,[155],True,0
putbab1,['spodov'],data/train_audio/putbab1/XC465684.ogg,136,[155],True,4
putbab1,['spodov'],data/train_audio/putbab1/XC465685.ogg,136,[155],True,1
putbab1,['spodov'],data/train_audio/putbab1/XC465686.ogg,136,[155],True,2
putbab1,['spodov'],data/train_audio/putbab1/XC465687.ogg,136,[155],True,4
putbab1,['spodov'],data/train_audio/putbab1/XC465688.ogg,136,[155],True,1
putbab1,['spodov'],data/train_audio/putbab1/XC465689.ogg,136,[155],True,0
putbab1,['spodov'],data/train_audio/putbab1/XC465690.ogg,136,[155],True,4
putbab1,['spodov'],data/train_audio/putbab1/XC465691.ogg,136,[155],True,3
putbab1,['spodov'],data/train_audio/putbab1/XC465692.ogg,136,[155],True,1
putbab1,['spodov'],data/train_audio/putbab1/XC465693.ogg,136,[155],True,3
putbab1,['spodov'],data/train_audio/putbab1/XC465694.ogg,136,[155],True,2
putbab1,['spodov'],data/train_audio/putbab1/XC465695.ogg,136,[155],True,2
putbab1,['spodov'],data/train_audio/putbab1/XC465696.ogg,136,[155],True,1
putbab1,[],data/train_audio/putbab1/XC473457.ogg,136,[],True,3
putbab1,[],data/train_audio/putbab1/XC478279.ogg,136,[],True,0
putbab1,[],data/train_audio/putbab1/XC480928.ogg,136,[],True,4
putbab1,[],data/train_audio/putbab1/XC486794.ogg,136,[],True,4
putbab1,[],data/train_audio/putbab1/XC487066.ogg,136,[],True,2
putbab1,[],data/train_audio/putbab1/XC487711.ogg,136,[],True,2
putbab1,[],data/train_audio/putbab1/XC494624.ogg,136,[],True,4
putbab1,[],data/train_audio/putbab1/XC506857.ogg,136,[],True,0
putbab1,[],data/train_audio/putbab1/XC519459.ogg,136,[],True,4
putbab1,[],data/train_audio/putbab1/XC519460.ogg,136,[],True,3
putbab1,[],data/train_audio/putbab1/XC528864.ogg,136,[],True,2
putbab1,[],data/train_audio/putbab1/XC528865.ogg,136,[],True,3
putbab1,[],data/train_audio/putbab1/XC529870.ogg,136,[],True,0
putbab1,"['blhori1', 'revbul', 'tibfly3']",data/train_audio/putbab1/XC551184.ogg,136,"[18, 139, 161]",True,4
putbab1,[],data/train_audio/putbab1/XC551185.ogg,136,[],True,1
putbab1,[],data/train_audio/putbab1/XC551635.ogg,136,[],True,0
putbab1,[],data/train_audio/putbab1/XC556742.ogg,136,[],True,2
putbab1,['comtai1'],data/train_audio/putbab1/XC559893.ogg,136,[45],True,1
putbab1,[],data/train_audio/putbab1/XC563102.ogg,136,[],True,3
putbab1,['putbab1'],data/train_audio/putbab1/XC565733.ogg,136,[136],True,3
putbab1,[],data/train_audio/putbab1/XC571200.ogg,136,[],True,2
putbab1,[],data/train_audio/putbab1/XC573334.ogg,136,[],True,1
putbab1,[],data/train_audio/putbab1/XC574864.ogg,136,[],True,2
putbab1,[],data/train_audio/putbab1/XC579464.ogg,136,[],True,3
putbab1,[],data/train_audio/putbab1/XC581355.ogg,136,[],True,4
putbab1,[],data/train_audio/putbab1/XC590317.ogg,136,[],True,3
putbab1,[],data/train_audio/putbab1/XC593998.ogg,136,[],True,0
putbab1,[],data/train_audio/putbab1/XC595424.ogg,136,[],True,0
putbab1,[],data/train_audio/putbab1/XC595425.ogg,136,[],True,2
putbab1,[],data/train_audio/putbab1/XC595535.ogg,136,[],True,0
putbab1,[],data/train_audio/putbab1/XC597726.ogg,136,[],True,0
putbab1,[],data/train_audio/putbab1/XC601392.ogg,136,[],True,4
putbab1,[],data/train_audio/putbab1/XC607034.ogg,136,[],True,4
putbab1,[],data/train_audio/putbab1/XC612259.ogg,136,[],True,3
putbab1,[],data/train_audio/putbab1/XC612260.ogg,136,[],True,2
putbab1,[],data/train_audio/putbab1/XC613226.ogg,136,[],True,2
putbab1,[],data/train_audio/putbab1/XC613288.ogg,136,[],True,3
putbab1,[],data/train_audio/putbab1/XC634272.ogg,136,[],True,1
putbab1,"['brcful1', 'labcro1']",data/train_audio/putbab1/XC637728.ogg,136,"[24, 100]",True,1
putbab1,"['brcful1', 'labcro1', 'rorpar']",data/train_audio/putbab1/XC637733.ogg,136,"[24, 100, 143]",True,2
putbab1,['brcful1'],data/train_audio/putbab1/XC638646.ogg,136,[24],True,0
putbab1,[],data/train_audio/putbab1/XC639717.ogg,136,[],True,2
putbab1,"['brcful1', 'comior1']",data/train_audio/putbab1/XC641531.ogg,136,"[24, 38]",True,0
putbab1,[],data/train_audio/putbab1/XC645206.ogg,136,[],True,4
putbab1,[],data/train_audio/putbab1/XC645207.ogg,136,[],True,3
putbab1,[],data/train_audio/putbab1/XC654983.ogg,136,[],True,0
putbab1,[],data/train_audio/putbab1/XC658742.ogg,136,[],True,1
putbab1,[],data/train_audio/putbab1/XC658744.ogg,136,[],True,1
putbab1,[],data/train_audio/putbab1/XC659345.ogg,136,[],True,1
putbab1,[],data/train_audio/putbab1/XC663564.ogg,136,[],True,0
putbab1,[],data/train_audio/putbab1/XC663591.ogg,136,[],True,3
putbab1,[],data/train_audio/putbab1/XC665059.ogg,136,[],True,3
putbab1,[],data/train_audio/putbab1/XC665571.ogg,136,[],True,2
putbab1,[],data/train_audio/putbab1/XC665575.ogg,136,[],True,0
putbab1,[],data/train_audio/putbab1/XC665580.ogg,136,[],True,0
putbab1,[],data/train_audio/putbab1/XC667042.ogg,136,[],True,4
putbab1,[],data/train_audio/putbab1/XC667199.ogg,136,[],True,1
putbab1,[],data/train_audio/putbab1/XC669912.ogg,136,[],True,3
putbab1,[],data/train_audio/putbab1/XC669921.ogg,136,[],True,0
putbab1,[],data/train_audio/putbab1/XC673276.ogg,136,[],True,0
